NO_OF_FRAMES	2735
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 11:30:45.442	122526.82566200
DATA_INCLUDED	3D
MARKER_NAMES	a	b
TRAJECTORY_TYPES	Measured	Measured
a X	a Y	a Z	b X	b Y	b Z	
-74.886	60.927	397.882	113.071	66.507	397.770
-74.999	60.922	397.884	113.104	66.501	397.769
-75.122	60.918	397.875	113.129	66.508	397.780
-75.253	60.922	397.855	113.152	66.496	397.767
-75.376	60.932	397.846	113.177	66.503	397.778
-75.498	60.925	397.861	113.211	66.497	397.777
-75.603	60.919	397.874	113.228	66.505	397.776
-75.714	60.904	397.900	113.261	66.492	397.775
-75.826	60.892	397.902	113.287	66.499	397.787
-75.941	60.897	397.878	113.313	66.491	397.799
-76.062	60.890	397.894	113.345	66.486	397.797
-76.193	60.894	397.874	113.368	66.478	397.808
-76.311	60.912	397.851	113.394	66.481	397.795
-76.432	60.905	397.867	113.427	66.486	397.818
-76.526	60.905	397.889	113.443	66.480	397.818
-76.647	60.885	397.906	113.485	66.473	397.828
-76.761	60.866	397.907	113.501	66.474	397.828
-76.883	60.869	397.898	113.542	66.474	397.838
-77.013	60.863	397.904	113.575	66.462	397.837
-77.136	60.858	397.895	113.608	66.456	397.836
-77.260	60.861	397.886	113.639	66.457	397.834
-77.368	60.872	397.874	113.683	66.437	397.846
-77.480	60.864	397.900	113.707	66.450	397.857
-77.574	60.850	397.923	113.738	66.448	397.831
-77.695	60.846	397.914	113.780	66.441	397.841
-77.817	60.835	397.905	113.805	66.450	397.828
-77.949	60.850	397.911	113.845	66.443	397.839
-78.071	60.846	397.902	113.869	66.446	397.826
-78.202	60.846	397.908	113.903	66.440	397.824
-78.300	60.849	397.906	113.936	66.448	397.823
-78.413	60.837	397.907	113.968	66.443	397.822
-78.526	60.832	397.909	114.002	66.444	397.821
-78.639	60.821	397.911	114.025	66.440	397.807
-78.769	60.811	397.892	114.058	66.441	397.806
-78.892	60.813	397.883	114.090	66.442	397.805
-79.015	60.823	397.874	114.115	66.438	397.792
-79.128	60.811	397.876	114.150	66.439	397.791
-79.240	60.803	397.903	114.174	66.439	397.802
-79.337	60.799	397.901	114.207	66.426	397.801
-79.456	60.778	397.918	114.231	66.429	397.788
-79.579	60.774	397.909	114.256	66.435	397.799
-79.695	60.772	397.886	114.289	66.436	397.798
-79.818	60.782	397.878	114.322	66.431	397.797
-79.942	60.791	397.869	114.345	66.430	397.807
-80.047	60.785	397.882	114.379	66.432	397.807
-80.161	60.780	397.884	114.403	66.424	397.818
-80.264	60.761	397.896	114.435	66.419	397.816
-80.385	60.760	397.913	114.468	66.427	397.815
-80.508	60.756	397.904	114.493	66.433	397.826
-80.632	60.759	397.896	114.525	66.435	397.825
-80.756	60.762	397.887	114.557	66.436	397.824
-80.864	60.766	397.875	114.582	66.442	397.835
-80.977	60.754	397.877	114.623	66.442	397.845
-81.072	60.760	397.900	114.649	66.445	397.833
-81.184	60.742	397.902	114.689	66.445	397.843
-81.297	60.730	397.905	114.722	66.453	397.842
-81.412	60.721	397.882	114.756	66.454	397.841
-81.543	60.722	397.888	114.797	66.454	397.852
-81.656	60.723	397.890	114.838	66.464	397.838
-81.779	60.740	397.882	114.870	66.466	397.837
-81.891	60.718	397.909	114.903	66.474	397.836
-82.003	60.713	397.911	114.928	66.483	397.822
-82.100	60.702	397.910	114.977	66.492	397.821
-82.214	60.700	397.887	115.009	66.500	397.819
-82.329	60.688	397.889	115.050	66.510	397.805
-82.452	60.684	397.881	115.075	66.502	397.817
-82.574	60.693	397.873	115.114	66.512	397.803
-82.689	60.695	397.875	115.147	66.520	397.801
-82.800	60.680	397.902	115.188	66.521	397.812
-82.905	60.661	397.915	115.213	66.530	397.799
-83.017	60.656	397.918	115.245	66.531	397.798
-83.131	60.650	397.920	115.278	66.533	397.796
-83.248	60.628	397.898	115.303	66.539	397.808
-83.370	60.637	397.890	115.343	66.542	397.794
-83.478	60.648	397.878	115.368	66.528	397.805
-83.592	60.636	397.880	115.401	66.536	397.804
-83.696	60.630	397.893	115.434	66.544	397.803
-83.802	60.617	397.906	115.458	66.543	397.814
-83.921	60.613	397.898	115.491	66.545	397.813
-84.035	60.608	397.900	115.524	66.539	397.812
-84.158	60.604	397.893	115.557	66.540	397.811
-84.281	60.599	397.885	115.598	66.547	397.821
-84.395	60.608	397.887	115.622	66.540	397.832
-84.504	60.612	397.875	115.671	66.549	397.831
-84.607	60.613	397.888	115.695	66.548	397.842
-84.719	60.601	397.890	115.736	66.558	397.828
-84.827	60.598	397.879	115.769	66.560	397.827
-84.948	60.587	397.871	115.801	66.575	397.825
-85.072	60.596	397.863	115.841	66.575	397.836
-85.187	60.598	397.865	115.880	66.585	397.822
-85.312	60.607	397.857	115.913	66.593	397.821
-85.424	60.602	397.860	115.946	66.594	397.819
-85.536	60.594	397.888	115.986	66.590	397.805
-85.643	60.598	397.876	116.026	66.614	397.792
-85.747	60.588	397.864	116.058	66.615	397.790
-85.870	60.597	397.856	116.090	66.610	397.789
-85.984	60.592	397.859	116.141	66.618	397.788
-86.109	60.608	397.851	116.165	66.614	397.774
-86.222	60.610	397.853	116.197	66.615	397.773
-86.327	60.604	397.866	116.238	66.622	397.784
-86.441	60.606	397.869	116.271	66.610	397.783
-86.552	60.591	397.897	116.304	66.611	397.781
-86.666	60.582	397.875	116.338	66.612	397.780
-86.779	60.577	397.877	116.371	66.607	397.779
-86.903	60.579	397.870	116.404	66.594	397.778
-87.019	60.591	397.847	116.446	66.588	397.789
-87.117	60.594	397.846	116.479	66.589	397.788
-87.228	60.592	397.874	116.520	66.582	397.799
-87.333	60.589	397.862	116.546	66.575	397.810
-87.446	60.577	397.865	116.579	66.569	397.810
-87.559	60.572	397.868	116.620	66.570	397.820
-87.671	60.560	397.871	116.653	66.557	397.819
-87.802	60.567	397.877	116.694	66.557	397.830
-87.918	60.565	397.855	116.720	66.560	397.817
-88.023	60.573	397.869	116.753	66.544	397.840
-88.137	60.567	397.872	116.802	66.553	397.839
-88.241	60.555	397.885	116.834	66.554	397.837
-88.347	60.551	397.873	116.867	66.556	397.836
-88.459	60.546	397.876	116.916	66.564	397.834
-88.572	60.548	397.879	116.948	66.566	397.833
-88.689	60.559	397.857	116.989	66.569	397.819
-88.802	60.554	397.860	117.022	66.563	397.818
-88.924	60.561	397.877	117.071	66.565	397.816
-89.029	60.555	397.891	117.104	66.573	397.815
-89.143	60.549	397.894	117.136	66.574	397.814
-89.255	60.530	397.897	117.177	66.578	397.800
-89.360	60.527	397.886	117.210	66.572	397.799
-89.483	60.523	397.878	117.250	66.568	397.785
-89.590	60.534	397.867	117.284	66.563	397.784
-89.714	60.536	397.860	117.316	66.564	397.783
-89.819	60.537	397.873	117.365	66.552	397.781
-89.923	60.524	397.887	117.399	66.547	397.780
-90.031	60.528	397.875	117.432	66.541	397.780
-90.149	60.513	397.893	117.472	66.555	397.790
-90.262	60.495	397.896	117.506	66.536	397.789
-90.384	60.497	397.889	117.547	66.536	397.800
-90.499	60.485	397.892	117.581	66.530	397.799
-90.606	60.496	397.881	117.621	66.530	397.810
-90.712	60.486	397.870	117.655	66.525	397.809
-90.816	60.486	397.883	117.695	66.525	397.819
-90.922	60.483	397.872	117.737	66.518	397.830
-91.025	60.463	397.886	117.770	66.519	397.829
-91.132	60.460	397.875	117.812	66.519	397.840
-91.260	60.454	397.882	117.844	66.521	397.839
-91.373	60.448	397.885	117.884	66.535	397.850
-91.488	60.450	397.889	117.925	66.538	397.836
-91.602	60.445	397.892	117.957	66.539	397.835
-91.700	60.448	397.891	117.998	66.546	397.845
-91.813	60.436	397.895	118.046	66.564	397.819
-91.918	60.432	397.883	118.079	66.566	397.818
-92.024	60.422	397.872	118.120	66.576	397.804
-92.138	60.420	397.851	118.160	66.579	397.790
-92.253	60.422	397.854	118.202	66.579	397.802
-92.366	60.410	397.857	118.243	66.582	397.788
-92.469	60.403	397.871	118.277	66.583	397.787
-92.582	60.405	397.874	118.325	66.585	397.785
-92.687	60.385	397.889	118.366	66.588	397.772
-92.798	60.366	397.892	118.408	66.588	397.783
-92.912	60.361	397.896	118.441	66.589	397.781
-93.018	60.351	397.885	118.483	66.589	397.793
-93.141	60.360	397.878	118.515	66.591	397.791
-93.248	60.364	397.867	118.556	66.591	397.802
-93.346	60.353	397.866	118.598	66.594	397.789
-93.450	60.347	397.880	118.639	66.594	397.800
-93.556	60.350	397.869	118.679	66.594	397.810
-93.669	60.332	397.873	118.711	66.609	397.809
-93.781	60.326	397.876	118.760	66.608	397.832
-93.895	60.321	397.880	118.793	66.616	397.831
-94.010	60.309	397.884	118.833	66.616	397.841
-94.124	60.317	397.887	118.874	66.623	397.852
-94.232	60.307	397.877	118.923	66.625	397.850
-94.335	60.315	397.890	118.956	66.633	397.849
-94.441	60.305	397.880	118.988	66.634	397.848
-94.546	60.301	397.869	119.036	66.650	397.846
-94.659	60.276	397.873	119.077	66.660	397.833
-94.764	60.286	397.861	119.111	66.654	397.832
-94.886	60.295	397.854	119.160	66.663	397.830
-95.002	60.304	397.858	119.200	66.680	397.816
-95.117	60.305	397.862	119.249	66.689	397.815
-95.220	60.285	397.876	119.290	66.692	397.801
-95.335	60.287	397.880	119.323	66.686	397.800
-95.437	60.267	397.894	119.364	66.696	397.786
-95.552	60.258	397.873	119.413	66.698	397.785
-95.660	60.275	397.862	119.445	66.699	397.784
-95.785	60.271	397.856	119.495	66.694	397.782
-95.891	60.295	397.844	119.535	66.697	397.768
-95.999	60.285	397.834	119.568	66.696	397.792
-96.103	60.279	397.848	119.617	66.697	397.790
-96.208	60.273	397.863	119.650	66.685	397.789
-96.323	60.263	397.842	119.690	66.685	397.800
-96.436	60.251	397.846	119.731	66.685	397.810
-96.550	60.239	397.850	119.781	66.680	397.809
-96.664	60.247	397.854	119.805	66.680	397.820
-96.771	60.251	397.843	119.854	66.686	397.843
-96.868	60.254	397.842	119.902	66.681	397.841
-96.981	60.255	397.846	119.936	66.682	397.841
-97.071	60.246	397.832	119.969	66.683	397.839
-97.184	60.255	397.835	120.009	66.683	397.850
-97.296	60.236	397.839	120.059	66.678	397.849
-97.409	60.237	397.843	120.110	66.680	397.847
-97.516	60.234	397.832	120.142	66.682	397.846
-97.632	60.242	397.837	120.192	66.677	397.845
-97.742	60.234	397.865	120.233	66.686	397.831
-97.848	60.235	397.880	120.273	66.683	397.818
-97.954	60.238	397.869	120.315	66.683	397.829
-98.059	60.235	397.859	120.363	66.688	397.803
-98.165	60.231	397.848	120.405	66.681	397.814
-98.271	60.235	397.837	120.455	66.676	397.812
-98.385	60.230	397.841	120.503	66.678	397.811
-98.493	60.247	397.831	120.537	66.672	397.810
-98.599	60.257	397.820	120.587	66.667	397.808
-98.704	60.251	397.835	120.628	66.660	397.819
-98.809	60.245	397.849	120.677	66.662	397.818
-98.928	60.231	397.868	120.718	66.662	397.829
-99.033	60.227	397.857	120.759	66.656	397.840
-99.146	60.215	397.862	120.808	66.658	397.838
-99.253	60.212	397.851	120.842	66.649	397.862
-99.360	60.222	397.841	120.882	66.645	397.848
-99.458	60.218	397.841	120.922	66.645	397.859
-99.557	60.227	397.841	120.964	66.639	397.870
-99.669	60.222	397.845	121.004	66.639	397.880
-99.766	60.211	397.845	121.045	66.642	397.867
-99.879	60.206	397.849	121.085	66.642	397.878
-99.991	60.200	397.854	121.126	66.645	397.864
-100.115	60.203	397.848	121.166	66.648	397.850
-100.229	60.197	397.852	121.217	66.650	397.849
-100.341	60.192	397.856	121.265	66.652	397.847
-100.446	60.199	397.871	121.306	66.655	397.834
-100.537	60.197	397.856	121.347	66.651	397.821
-100.634	60.186	397.857	121.397	66.660	397.819
-100.746	60.188	397.860	121.437	66.663	397.805
-100.851	60.177	397.850	121.487	66.658	397.804
-100.958	60.181	397.840	121.535	66.660	397.802
-101.065	60.191	397.830	121.577	66.653	397.814
-101.179	60.186	397.834	121.626	66.662	397.812
-101.283	60.180	397.849	121.676	66.657	397.811
-101.387	60.173	397.864	121.718	66.650	397.822
-101.489	60.153	397.879	121.768	66.652	397.821
-101.596	60.157	397.868	121.809	66.652	397.832
-101.700	60.147	397.858	121.849	66.652	397.842
-101.806	60.143	397.848	121.899	66.647	397.841
-101.920	60.145	397.852	121.940	66.647	397.852
-102.026	60.148	397.842	121.982	66.647	397.863
-102.124	60.144	397.842	122.029	66.656	397.861
-102.228	60.145	397.857	122.063	66.650	397.860
-102.324	60.140	397.857	122.110	66.659	397.858
-102.437	60.128	397.862	122.153	66.659	397.870
-102.550	60.109	397.867	122.193	66.662	397.856
-102.662	60.103	397.871	122.234	66.672	397.843
-102.769	60.100	397.861	122.283	66.674	397.841
-102.882	60.095	397.866	122.332	66.683	397.840
-102.981	60.104	397.866	122.373	66.679	397.826
-103.078	60.093	397.867	122.423	66.687	397.825
-103.175	60.096	397.867	122.472	66.682	397.824
-103.271	60.078	397.867	122.512	66.692	397.810
-103.376	60.074	397.857	122.570	66.693	397.821
-103.488	60.062	397.862	122.620	66.688	397.819
-103.594	60.059	397.852	122.669	66.697	397.818
-103.701	60.062	397.842	122.711	66.690	397.829
-103.806	60.063	397.857	122.760	66.699	397.828
-103.920	60.051	397.862	122.809	66.701	397.826
-104.015	60.050	397.887	122.865	66.701	397.836
-104.112	60.039	397.888	122.907	66.708	397.847
-104.224	60.034	397.892	122.947	66.708	397.858
-104.333	60.033	397.858	122.988	66.711	397.845
-104.440	60.030	397.848	123.028	66.725	397.855
-104.546	60.026	397.838	123.076	66.720	397.854
-104.655	60.044	397.828	123.117	66.727	397.865
-104.758	60.037	397.843	123.157	66.730	397.851
-104.857	60.033	397.844	123.206	66.739	397.850
-104.954	60.029	397.845	123.240	66.733	397.849
-105.064	60.014	397.874	123.297	66.737	397.835
-105.170	59.996	397.865	123.337	66.737	397.846
-105.282	59.998	397.869	123.386	66.749	397.820
-105.398	59.988	397.850	123.435	66.757	397.819
-105.506	59.992	397.840	123.486	66.745	397.818
-105.604	60.001	397.841	123.542	66.763	397.803
-105.711	59.998	397.831	123.584	66.756	397.815
-105.794	59.988	397.828	123.641	66.760	397.801
-105.898	59.989	397.843	123.689	66.762	397.799
-106.003	59.978	397.833	123.739	66.770	397.798
-106.115	59.973	397.838	123.779	66.770	397.809
-106.223	59.976	397.828	123.828	66.772	397.807
-106.345	59.979	397.823	123.885	66.780	397.818
-106.450	59.965	397.839	123.925	66.787	397.828
-106.555	59.980	397.853	123.974	66.782	397.827
-106.655	59.975	397.855	124.015	66.789	397.838
-106.750	59.978	397.855	124.055	66.796	397.849
-106.847	59.967	397.856	124.105	66.791	397.847
-106.952	59.963	397.846	124.153	66.793	397.846
-107.057	59.960	397.836	124.195	66.806	397.857
-107.165	59.963	397.827	124.237	66.800	397.868
-107.271	59.973	397.817	124.277	66.803	397.855
-107.369	59.969	397.818	124.327	66.804	397.854
-107.473	59.970	397.833	124.377	66.813	397.852
-107.568	59.962	397.859	124.426	66.808	397.851
-107.671	59.956	397.874	124.477	66.810	397.850
-107.774	59.950	397.890	124.533	66.814	397.836
-107.880	59.946	397.880	124.592	66.821	397.847
-107.987	59.950	397.870	124.642	66.816	397.846
-108.092	59.946	397.861	124.690	66.825	397.844
-108.192	59.962	397.862	124.756	66.820	397.843
-108.290	59.958	397.863	124.805	66.829	397.841
-108.377	59.953	397.874	124.855	66.831	397.840
-108.474	59.955	397.874	124.912	66.832	397.851
-108.571	59.951	397.875	124.959	66.840	397.849
-108.683	59.939	397.880	125.008	66.839	397.872
-108.791	59.935	397.871	125.050	66.835	397.859
-108.914	59.931	397.866	125.089	66.836	397.869
-109.011	59.933	397.867	125.138	66.831	397.868
-109.125	59.941	397.872	125.179	66.837	397.879
-109.213	59.922	397.884	125.229	66.832	397.878
-109.311	59.918	397.885	125.270	66.833	397.889
-109.406	59.907	397.886	125.319	66.830	397.863
-109.506	59.912	397.862	125.361	66.824	397.875
-109.611	59.902	397.853	125.411	66.819	397.873
-109.726	59.906	397.833	125.469	66.822	397.860
-109.842	59.914	397.838	125.518	66.824	397.858
-109.939	59.917	397.839	125.568	66.819	397.857
-110.043	59.904	397.855	125.625	66.816	397.844
-110.146	59.890	397.871	125.683	66.826	397.830
-110.250	59.891	397.886	125.732	66.821	397.829
-110.340	59.882	397.873	125.782	66.816	397.828
-110.445	59.878	397.864	125.847	66.819	397.826
-110.559	59.873	397.869	125.896	66.821	397.824
-110.657	59.871	397.845	125.954	66.814	397.835
-110.764	59.882	397.836	126.002	66.816	397.834
-110.856	59.886	397.822	126.043	66.816	397.845
-110.954	59.889	397.823	126.101	66.810	397.856
-111.041	59.877	397.835	126.149	66.812	397.854
-111.145	59.863	397.851	126.189	66.805	397.865
-111.240	59.852	397.852	126.247	66.813	397.876
-111.353	59.847	397.857	126.279	66.814	397.875
-111.460	59.829	397.849	126.329	66.809	397.874
-111.566	59.833	397.839	126.378	66.818	397.872
-111.680	59.841	397.845	126.426	66.813	397.871
-111.769	59.836	397.856	126.476	66.815	397.870
-111.858	59.833	397.843	126.535	66.818	397.856
-111.938	59.830	397.839	126.584	66.813	397.855
-112.035	59.819	397.841	126.641	66.817	397.841
-112.140	59.815	397.832	126.700	66.820	397.828
-112.236	59.811	397.833	126.757	66.814	397.839
-112.350	59.808	397.813	126.807	66.823	397.838
-112.466	59.810	397.819	126.863	66.824	397.848
-112.570	59.810	397.835	126.921	66.820	397.835
-112.668	59.806	397.836	126.978	66.821	397.845
-112.772	59.806	397.852	127.027	66.830	397.844
-112.870	59.802	397.854	127.076	66.838	397.843
-112.955	59.783	397.865	127.134	66.832	397.854
-113.060	59.779	397.856	127.191	66.833	397.864
-113.156	59.775	397.857	127.232	66.843	397.851
-113.266	59.781	397.823	127.273	66.843	397.862
-113.372	59.784	397.814	127.321	66.845	397.861
-113.460	59.786	397.826	127.362	66.852	397.872
-113.558	59.782	397.827	127.411	66.853	397.871
-113.646	59.783	397.839	127.469	66.857	397.857
-113.750	59.770	397.855	127.518	66.859	397.856
-113.845	59.752	397.857	127.567	66.867	397.855
-113.942	59.741	397.858	127.625	66.864	397.841
-114.055	59.735	397.864	127.683	66.878	397.852
-114.155	59.740	397.840	127.749	66.874	397.851
-114.271	59.745	397.821	127.814	66.877	397.849
-114.360	59.739	397.833	127.856	66.879	397.836
-114.457	59.749	397.834	127.929	66.881	397.846
-114.545	59.743	397.846	127.977	66.883	397.845
-114.635	59.734	397.833	128.034	66.883	397.855
-114.733	59.737	397.834	128.090	66.894	397.841
-114.828	59.719	397.836	128.139	66.903	397.840
-114.941	59.713	397.842	128.196	66.903	397.851
-115.058	59.717	397.823	128.244	66.905	397.849
-115.157	59.720	397.825	128.285	66.905	397.860
-115.260	59.713	397.841	128.334	66.914	397.859
-115.359	59.716	397.843	128.375	66.914	397.870
-115.446	59.703	397.855	128.424	66.923	397.869
-115.528	59.707	397.852	128.480	66.926	397.855
-115.624	59.703	397.853	128.531	66.928	397.855
-115.723	59.694	397.830	128.579	66.930	397.853
-115.830	59.698	397.821	128.637	66.940	397.840
-115.936	59.701	397.812	128.703	66.943	397.838
-116.044	59.704	397.804	128.760	66.950	397.849
-116.135	59.695	397.791	128.818	66.947	397.836
-116.229	59.694	397.817	128.876	66.954	397.847
-116.318	59.689	397.829	128.940	66.957	397.845
-116.421	59.676	397.846	129.005	66.959	397.843
-116.517	59.671	397.847	129.055	66.954	397.842
-116.614	59.660	397.849	129.112	66.962	397.853
-116.718	59.663	397.840	129.169	66.962	397.864
-116.825	59.660	397.832	129.218	66.964	397.863
-116.917	59.664	397.819	129.274	66.968	397.849
-117.014	59.667	397.820	129.325	66.967	397.872
-117.097	59.650	397.818	129.375	66.962	397.871
-117.182	59.645	397.830	129.423	66.963	397.870
-117.270	59.639	397.842	129.473	66.958	397.869
-117.367	59.621	397.844	129.523	66.953	397.868
-117.462	59.610	397.845	129.580	66.961	397.879
-117.568	59.627	397.836	129.629	66.969	397.878
-117.682	59.614	397.843	129.687	66.966	397.865
-117.790	59.618	397.835	129.744	66.967	397.875
-117.877	59.605	397.847	129.810	66.962	397.874
-117.967	59.614	397.859	129.875	66.972	397.873
-118.062	59.596	397.861	129.941	66.967	397.871
-118.144	59.599	397.858	129.998	66.975	397.882
-118.240	59.595	397.860	130.063	66.977	397.880
-118.338	59.593	397.836	130.121	66.974	397.867
-118.444	59.597	397.828	130.177	66.982	397.878
-118.551	59.607	397.819	130.226	66.976	397.877
-118.649	59.602	397.821	130.291	66.979	397.875
-118.747	59.611	397.823	130.340	66.981	397.874
-118.851	59.605	397.840	130.382	66.977	397.861
-118.938	59.599	397.852	130.439	66.984	397.872
-119.035	59.588	397.854	130.481	66.978	397.883
-119.132	59.591	397.855	130.537	66.974	397.869
-119.228	59.586	397.857	130.579	66.974	397.881
-119.336	59.589	397.849	130.636	66.978	397.867
-119.434	59.588	397.826	130.702	66.980	397.866
-119.535	59.607	397.803	130.752	66.975	397.865
-119.623	59.608	397.815	130.817	66.984	397.864
-119.704	59.598	397.812	130.883	66.980	397.863
-119.798	59.591	397.839	130.957	66.974	397.873
-119.887	59.588	397.826	131.014	66.975	397.884
-119.990	59.582	397.843	131.079	66.978	397.883
-120.096	59.571	397.835	131.136	66.988	397.869
-120.193	59.574	397.836	131.193	66.989	397.880
-120.300	59.584	397.828	131.251	66.982	397.891
-120.407	59.587	397.820	131.308	66.986	397.878
-120.503	59.582	397.822	131.372	66.988	397.876
-120.593	59.591	397.834	131.413	66.988	397.887
-120.663	59.580	397.842	131.471	66.985	397.874
-120.760	59.568	397.844	131.512	66.978	397.885
-120.849	59.559	397.831	131.561	66.980	397.884
-120.954	59.562	397.823	131.619	66.974	397.895
-121.052	59.551	397.825	131.677	66.977	397.882
-121.158	59.568	397.817	131.743	66.973	397.881
-121.257	59.570	397.819	131.801	66.980	397.892
-121.347	59.575	397.806	131.867	66.976	397.891
-121.443	59.567	397.833	131.931	66.978	397.889
-121.532	59.576	397.846	131.998	66.981	397.888
-121.619	59.570	397.858	132.062	66.990	397.886
-121.714	59.538	397.860	132.128	66.986	397.885
-121.803	59.543	397.847	132.192	66.988	397.884
-121.909	59.539	397.839	132.249	66.989	397.895
-122.011	59.538	397.817	132.306	66.992	397.881
-122.101	59.535	397.805	132.372	66.995	397.880
-122.198	59.538	397.807	132.422	66.990	397.879
-122.280	59.534	397.805	132.471	66.991	397.878
-122.368	59.522	397.817	132.530	66.978	397.890
-122.455	59.517	397.829	132.571	66.988	397.877
-122.553	59.505	397.832	132.628	66.989	397.888
-122.648	59.494	397.834	132.677	66.984	397.887
-122.745	59.496	397.836	132.744	66.986	397.886
-122.842	59.478	397.839	132.801	66.987	397.897
-122.950	59.481	397.831	132.866	66.996	397.895
-123.050	59.494	397.808	132.932	66.991	397.894
-123.139	59.502	397.821	132.997	66.994	397.893
-123.221	59.499	397.819	133.062	66.996	397.891
-123.301	59.495	397.816	133.135	67.004	397.902
-123.383	59.492	397.814	133.192	67.008	397.888
-123.479	59.487	397.816	133.257	67.010	397.887
-123.560	59.477	397.814	133.322	67.013	397.886
-123.666	59.480	397.806	133.371	67.021	397.885
-123.773	59.477	397.798	133.436	67.024	397.883
-123.863	59.481	397.786	133.485	67.019	397.882
-123.968	59.481	397.803	133.551	67.028	397.881
-124.055	59.476	397.816	133.600	67.023	397.880
-124.138	59.466	397.814	133.650	67.031	397.879
-124.225	59.461	397.826	133.699	67.026	397.879
-124.312	59.455	397.839	133.757	67.034	397.890
-124.402	59.446	397.826	133.821	67.036	397.888
-124.498	59.455	397.828	133.885	67.046	397.887
-124.597	59.460	397.806	133.952	67.055	397.886
-124.698	59.465	397.783	134.018	67.064	397.885
-124.788	59.470	397.771	134.082	67.066	397.883
-124.883	59.469	397.798	134.148	67.075	397.882
-124.965	59.466	397.796	134.212	67.085	397.880
-125.044	59.453	397.819	134.285	67.086	397.891
-125.140	59.448	397.822	134.342	67.096	397.878
-125.227	59.436	397.834	134.407	67.106	397.876
-125.325	59.434	397.812	134.456	67.107	397.875
-125.423	59.430	397.814	134.521	67.117	397.874
-125.514	59.427	397.802	134.571	67.112	397.874
-125.619	59.431	397.794	134.621	67.113	397.873
-125.701	59.434	397.792	134.687	67.109	397.872
-125.788	59.429	397.805	134.744	67.116	397.883
-125.869	59.418	397.803	134.803	67.117	397.895
-125.940	59.414	397.811	134.868	67.119	397.893
-126.027	59.409	397.824	134.935	67.128	397.893
-126.117	59.400	397.811	135.002	67.124	397.892
-126.216	59.405	397.789	135.058	67.131	397.903
-126.312	59.400	397.791	135.140	67.141	397.901
-126.400	59.395	397.804	135.205	67.150	397.900
-126.508	59.398	397.797	135.270	67.159	397.899
-126.586	59.385	397.820	135.335	67.155	397.898
-126.683	59.394	397.822	135.408	67.163	397.908
-126.764	59.384	397.820	135.465	67.173	397.895
-126.844	59.380	397.818	135.515	67.182	397.894
-126.931	59.368	397.831	135.581	67.177	397.893
-127.021	59.366	397.819	135.638	67.188	397.880
-127.126	59.369	397.811	135.696	67.188	397.892
-127.218	59.380	397.799	135.747	67.190	397.891
-127.309	59.377	397.787	135.804	67.177	397.903
-127.406	59.380	397.790	135.869	67.186	397.902
-127.487	59.383	397.788	135.926	67.187	397.913
-127.575	59.378	397.801	136.001	67.188	397.924
-127.662	59.359	397.814	136.067	67.183	397.923
-127.749	59.346	397.827	136.140	67.188	397.909
-127.845	59.342	397.829	136.213	67.196	397.920
-127.945	59.333	397.807	136.279	67.191	397.919
-128.042	59.336	397.810	136.336	67.195	397.906
-128.133	59.340	397.798	136.409	67.203	397.917
-128.224	59.351	397.786	136.467	67.199	397.904
-128.313	59.346	397.799	136.531	67.195	397.903
-128.394	59.349	397.797	136.589	67.205	397.889
-128.491	59.345	397.800	136.647	67.202	397.876
-128.572	59.341	397.798	136.703	67.203	397.888
-128.651	59.324	397.796	136.769	67.198	397.887
-128.748	59.313	397.799	136.818	67.207	397.886
-128.845	59.308	397.802	136.875	67.200	397.897
-128.944	59.313	397.780	136.941	67.203	397.896
-129.043	59.316	397.783	137.016	67.204	397.908
-129.141	59.325	397.785	137.082	67.199	397.907
-129.229	59.319	397.799	137.147	67.208	397.906
-129.301	59.315	397.807	137.220	67.210	397.916
-129.381	59.305	397.805	137.302	67.206	397.915
-129.463	59.302	397.804	137.369	67.208	397.915
-129.557	59.304	397.806	137.433	67.210	397.913
-129.647	59.294	397.794	137.491	67.207	397.901
-129.737	59.292	397.782	137.557	67.203	397.900
-129.844	59.309	397.775	137.614	67.206	397.886
-129.926	59.305	397.773	137.680	67.202	397.886
-130.023	59.307	397.776	137.737	67.212	397.873
-130.112	59.295	397.789	137.795	67.206	397.884
-130.200	59.297	397.802	137.853	67.199	397.896
-130.271	59.285	397.811	137.911	67.196	397.883
-130.359	59.276	397.799	137.986	67.204	397.894
-130.454	59.275	397.827	138.042	67.211	397.905
-130.544	59.266	397.815	138.117	67.206	397.917
-130.644	59.278	397.793	138.189	67.214	397.928
-130.735	59.275	397.781	138.263	67.211	397.914
-130.832	59.278	397.784	138.337	67.219	397.925
-130.913	59.274	397.783	138.402	67.221	397.924
-130.987	59.284	397.791	138.475	67.225	397.911
-131.074	59.278	397.804	138.541	67.228	397.910
-131.155	59.282	397.802	138.597	67.224	397.897
-131.236	59.272	397.801	138.663	67.234	397.896
-131.332	59.267	397.804	138.720	67.230	397.883
-131.427	59.262	397.807	138.779	67.231	397.895
-131.526	59.264	397.810	138.844	67.233	397.894
-131.616	59.269	397.798	138.911	67.222	397.893
-131.707	59.266	397.787	138.968	67.229	397.905
-131.795	59.268	397.800	139.041	67.230	397.916
-131.867	59.256	397.808	139.107	67.233	397.915
-131.948	59.253	397.807	139.182	67.227	397.927
