NO_OF_FRAMES	1983
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 11:22:53.448	122054.83242410
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
601.484	81.209	401.329	-480.440	48.809	397.748
601.417	81.231	401.309	-480.360	48.830	397.727
601.323	81.235	401.315	-480.275	48.840	397.738
601.209	81.236	401.297	-480.144	48.833	397.743
601.068	81.246	401.306	-479.991	48.849	397.744
600.905	81.249	401.318	-479.801	48.856	397.780
600.702	81.265	401.322	-479.595	48.867	397.786
600.490	81.272	401.295	-479.345	48.874	397.789
600.232	81.279	401.313	-479.062	48.917	397.795
599.935	81.291	401.283	-478.740	48.939	397.769
599.620	81.308	401.272	-478.384	48.957	397.797
599.254	81.314	401.289	-477.988	48.988	397.839
598.876	81.343	401.273	-477.555	49.018	397.805
598.437	81.373	401.252	-477.072	49.041	397.793
597.994	81.399	401.257	-476.561	49.076	397.808
597.496	81.415	401.275	-476.004	49.114	397.816
596.944	81.438	401.241	-475.408	49.145	397.793
596.386	81.447	401.257	-474.766	49.180	397.813
595.774	81.462	401.221	-474.094	49.236	397.792
595.140	81.465	401.228	-473.360	49.319	397.736
594.456	81.485	401.196	-472.592	49.378	397.735
593.757	81.477	401.224	-471.789	49.454	397.721
593.014	81.476	401.192	-470.953	49.517	397.714
592.257	81.477	401.194	-470.069	49.591	397.747
591.462	81.458	401.190	-469.147	49.664	397.752
590.625	81.443	401.206	-468.191	49.712	397.812
589.745	81.416	401.202	-467.188	49.785	397.803
588.834	81.365	401.179	-466.135	49.857	397.772
587.910	81.328	401.194	-465.050	49.936	397.749
586.927	81.314	401.181	-463.940	50.031	397.720
585.922	81.284	401.134	-462.801	50.104	397.720
584.904	81.256	401.122	-461.626	50.138	397.775
583.834	81.217	401.138	-460.431	50.186	397.784
582.750	81.200	401.082	-459.218	50.232	397.813
581.584	81.149	401.070	-457.987	50.282	397.814
580.415	81.085	401.052	-456.717	50.317	397.850
579.204	81.032	401.059	-455.416	50.352	397.850
577.980	81.004	401.063	-454.105	50.412	397.810
576.721	80.962	401.078	-452.770	50.440	397.773
575.437	80.937	401.057	-451.403	50.495	397.743
574.123	80.919	401.025	-450.021	50.559	397.704
572.743	80.871	401.014	-448.643	50.600	397.687
571.343	80.780	401.021	-447.221	50.620	397.688
569.937	80.755	400.978	-445.783	50.617	397.727
568.497	80.728	400.949	-444.334	50.647	397.713
567.041	80.708	400.915	-442.878	50.654	397.728
565.565	80.678	400.898	-441.408	50.662	397.737
564.063	80.624	400.914	-439.899	50.680	397.687
562.514	80.539	400.905	-438.376	50.714	397.674
560.965	80.493	400.904	-436.859	50.758	397.639
559.386	80.460	400.891	-435.350	50.808	397.597
557.791	80.433	400.838	-433.812	50.813	397.599
556.206	80.395	400.816	-432.266	50.845	397.613
554.569	80.356	400.798	-430.683	50.866	397.620
552.930	80.268	400.845	-429.114	50.890	397.594
551.280	80.214	400.831	-427.538	50.904	397.597
549.624	80.181	400.804	-425.942	50.902	397.622
547.974	80.137	400.769	-424.330	50.918	397.622
546.285	80.091	400.731	-422.715	50.954	397.575
544.571	79.994	400.736	-421.092	50.960	397.604
542.886	79.932	400.720	-419.460	50.984	397.598
541.182	79.880	400.727	-417.841	51.039	397.603
539.485	79.828	400.688	-416.216	51.077	397.592
537.777	79.789	400.698	-414.575	51.103	397.575
536.036	79.667	400.722	-412.920	51.117	397.596
534.312	79.586	400.694	-411.278	51.135	397.587
