NO_OF_FRAMES	3673
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 11:43:17.925	123279.30851500
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Mixed	Measured
b X	b Y	b Z	a X	a Y	a Z	
601.711	81.273	401.376	-461.104	49.328	397.770
601.697	81.281	401.370	-461.105	49.342	397.770
601.706	81.275	401.360	-461.102	49.351	397.752
601.697	81.281	401.370	-461.097	49.341	397.779
601.706	81.289	401.360	-461.103	49.358	397.752
601.706	81.289	401.360	-461.103	49.358	397.752
601.712	81.280	401.377	-461.097	49.355	397.779
601.706	81.289	401.360	-461.109	49.382	397.771
601.712	81.287	401.378	-461.106	49.378	397.753
601.706	81.295	401.361	-461.106	49.378	397.753
601.715	81.297	401.352	-461.097	49.391	397.761
601.704	81.309	401.358	-461.097	49.384	397.762
601.706	81.295	401.361	-461.100	49.381	397.779
601.705	81.309	401.360	-461.107	49.398	397.753
601.705	81.302	401.360	-461.101	49.388	397.780
601.719	81.302	401.367	-461.097	49.397	397.760
601.705	81.309	401.360	-461.100	49.395	397.779
601.710	81.300	401.376	-461.097	49.411	397.760
601.715	81.303	401.353	-461.097	49.411	397.760
601.705	81.302	401.360	-461.107	49.405	397.752
601.711	81.293	401.377	-461.097	49.397	397.760
601.705	81.296	401.359	-461.096	49.384	397.761
601.715	81.290	401.351	-461.088	49.390	397.769
601.711	81.287	401.376	-461.096	49.391	397.760
601.705	81.296	401.359	-461.087	49.383	397.769
601.705	81.282	401.359	-461.090	49.381	397.787
601.706	81.275	401.360	-461.086	49.370	397.770
601.705	81.282	401.359	-461.085	49.363	397.769
601.705	81.276	401.358	-461.092	49.373	397.743
601.711	81.267	401.376	-461.084	49.357	397.769
601.711	81.267	401.376	-461.085	49.350	397.770
601.697	81.261	401.368	-461.084	49.336	397.770
601.707	81.256	401.360	-461.084	49.336	397.770
601.697	81.261	401.368	-461.083	49.337	397.769
601.703	81.239	401.385	-461.083	49.330	397.770
601.703	81.252	401.385	-461.082	49.323	397.770
601.704	81.245	401.386	-461.069	49.319	397.759
601.698	81.254	401.369	-461.081	49.323	397.768
601.704	81.245	401.386	-461.080	49.317	397.768
