NO_OF_FRAMES	2126
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 10:11:39.923	117781.31538340
DATA_INCLUDED	3D
MARKER_NAMES	a	b
TRAJECTORY_TYPES	Measured	Measured
a X	a Y	a Z	b X	b Y	b Z	
-252.904	56.680	397.584	279.400	72.400	398.769
-253.399	56.662	397.588	279.986	72.426	398.747
-253.941	56.643	397.585	280.523	72.408	398.793
-254.453	56.601	397.611	281.119	72.436	398.762
-254.953	56.595	397.631	281.655	72.428	398.782
-255.483	56.580	397.597	282.224	72.430	398.784
-255.985	56.544	397.632	282.785	72.454	398.772
-256.492	56.537	397.602	283.321	72.453	398.794
-257.033	56.531	397.600	283.914	72.471	398.787
-257.520	56.490	397.630	284.452	72.462	398.811
-258.029	56.509	397.600	285.037	72.475	398.791
-258.561	56.475	397.610	285.592	72.463	398.793
-259.033	56.434	397.594	286.161	72.461	398.822
-259.564	56.419	397.562	286.733	72.452	398.803
-260.078	56.389	397.552	287.275	72.456	398.840
-260.572	56.364	397.559	287.854	72.449	398.809
-261.108	56.339	397.545	288.406	72.441	398.836
-261.615	56.299	397.559	288.968	72.437	398.829
-262.107	56.295	397.565	289.537	72.439	398.834
-262.643	56.270	397.552	290.073	72.440	398.835
-263.132	56.245	397.558	290.665	72.443	398.831
-263.640	56.218	397.573	291.192	72.443	398.844
-264.180	56.191	397.576	291.777	72.445	398.853
-264.662	56.152	397.594	292.321	72.441	398.844
-265.173	56.142	397.584	292.880	72.444	398.887
-265.703	56.121	397.596	293.452	72.444	398.847
-266.184	56.088	397.615	294.011	72.434	398.891
-266.710	56.090	397.611	294.576	72.433	398.863
-267.218	56.066	397.601	295.144	72.431	398.897
-267.711	56.061	397.611	295.698	72.441	398.879
-268.237	56.056	397.609	296.267	72.435	398.889
-268.735	56.024	397.609	296.814	72.431	398.885
-269.238	56.026	397.610	297.407	72.440	398.886
-269.768	55.997	397.585	297.936	72.449	398.879
-270.267	55.979	397.586	298.517	72.454	398.915
-270.770	55.933	397.590	299.063	72.465	398.887
-271.299	55.904	397.565	299.622	72.468	398.933
-271.763	55.872	397.578	300.186	72.476	398.884
-272.288	55.846	397.579	300.753	72.487	398.921
-272.805	55.816	397.563	301.315	72.482	398.920
-273.295	55.783	397.575	301.890	72.488	398.946
-273.820	55.764	397.576	302.428	72.484	398.930
-274.321	55.742	397.553	303.010	72.471	398.945
-274.818	55.727	397.582	303.556	72.480	398.944
-275.343	55.701	397.585	304.131	72.488	398.946
-275.841	55.676	397.588	304.676	72.483	398.945
-276.347	55.669	397.609	305.250	72.502	398.973
-276.866	55.652	397.595	305.804	72.501	398.936
-277.354	55.626	397.609	306.355	72.522	398.949
-277.861	55.625	397.630	306.913	72.530	398.950
-278.398	55.629	397.598	307.473	72.552	398.952
-278.888	55.603	397.613	308.041	72.575	398.944
-279.405	55.600	397.599	308.599	72.567	398.971
-279.923	55.589	397.587	309.152	72.603	398.961
-280.412	55.563	397.602	309.710	72.611	398.964
-280.932	55.545	397.591	310.271	72.639	398.970
-281.427	55.525	397.555	310.838	72.659	398.987
-281.933	55.497	397.580	311.391	72.675	398.979
-282.445	55.468	397.553	311.958	72.709	398.998
-282.943	55.449	397.560	312.509	72.718	398.989
-283.448	55.421	397.585	313.077	72.738	399.009
-283.970	55.420	397.549	313.626	72.757	399.025
-284.457	55.393	397.566	314.178	72.766	399.018
-284.973	55.386	397.582	314.746	72.809	399.014
-285.486	55.377	397.557	315.288	72.803	399.017
-285.990	55.363	397.582	315.863	72.851	399.028
-286.495	55.373	397.566	316.414	72.867	399.021
-287.011	55.362	397.556	316.970	72.909	399.027
-287.501	55.342	397.576	317.523	72.938	399.023
-288.019	55.352	397.567	318.069	72.964	399.039
-288.520	55.335	397.551	318.630	73.008	399.025
-289.013	55.313	397.587	319.179	73.034	399.044
-289.524	55.317	397.562	319.746	73.076	399.043
-290.029	55.292	397.562	320.312	73.126	399.041
-290.528	55.293	397.573	320.845	73.131	399.058
-291.055	55.296	397.557	321.402	73.189	399.043
-291.552	55.283	397.568	321.951	73.201	399.064
-292.061	55.284	397.571	322.507	73.235	399.073
-292.573	55.282	397.548	323.076	73.274	399.050
-293.085	55.281	397.567	323.623	73.289	399.096
-293.579	55.284	397.564	324.192	73.338	399.048
-294.102	55.275	397.534	324.746	73.369	399.083
-294.596	55.255	397.545	325.299	73.390	399.083
-295.099	55.266	397.532	325.863	73.446	399.084
-295.613	55.240	397.528	326.397	73.457	399.106
-296.110	55.227	397.541	326.990	73.521	399.102
-296.603	55.223	397.539	327.520	73.546	399.122
-297.118	55.211	397.534	328.087	73.581	399.126
-297.605	55.204	397.557	328.651	73.616	399.128
-298.135	55.223	397.518	329.183	73.641	399.150
-298.632	55.210	397.533	329.760	73.687	399.119
-299.141	55.224	397.540	330.298	73.711	399.155
-299.654	55.242	397.520	330.865	73.762	399.135
-300.155	55.219	397.553	331.441	73.784	399.130
-300.657	55.229	397.543	331.963	73.815	399.164
-301.182	55.238	397.531	332.556	73.840	399.138
-301.683	55.208	397.564	333.087	73.878	399.162
-302.169	55.206	397.548	333.662	73.928	399.158
-302.684	55.194	397.546	334.212	73.972	399.137
-303.174	55.177	397.588	334.734	73.988	399.172
-303.670	55.162	397.564	335.326	74.034	399.147
-304.185	55.163	397.563	335.850	74.046	399.159
-304.666	55.151	397.573	336.415	74.074	399.166
-305.181	55.159	397.572	336.965	74.104	399.146
-305.680	55.148	397.565	337.503	74.107	399.186
-306.172	55.150	397.567	338.091	74.163	399.127
-306.671	55.160	397.558	338.637	74.171	399.181
-307.179	55.156	397.541	339.188	74.201	399.164
-307.645	55.132	397.546	339.769	74.201	399.176
-308.154	55.136	397.530	340.277	74.219	399.187
-308.637	55.114	397.557	340.876	74.249	399.179
-309.111	55.097	397.553	341.391	74.253	399.204
-309.614	55.083	397.522	341.967	74.267	399.206
-310.088	55.054	397.560	342.534	74.297	399.194
-310.587	55.036	397.555	343.058	74.292	399.235
-311.089	55.014	397.524	343.649	74.317	399.215
-311.558	54.973	397.548	344.183	74.313	399.247
-312.068	54.956	397.535	344.733	74.329	399.231
-312.540	54.932	397.532	345.290	74.330	399.230
-313.035	54.904	397.555	345.820	74.326	399.260
-313.537	54.882	397.525	346.398	74.347	399.215
-314.007	54.862	397.550	346.927	74.343	399.246
-314.485	54.829	397.564	347.477	74.359	399.232
-314.989	54.821	397.536	348.042	74.365	399.246
-315.463	54.777	397.578	348.559	74.364	399.251
-315.962	54.766	397.576	349.161	74.376	399.225
-316.439	54.731	397.550	349.683	74.380	399.244
-316.916	54.705	397.565	350.265	74.379	399.264
-317.423	54.707	397.553	350.816	74.374	399.253
-317.875	54.667	397.529	351.364	74.363	399.291
-318.348	54.650	397.528	351.932	74.374	399.259
-318.848	54.629	397.542	352.479	74.356	399.297
-319.316	54.607	397.526	353.026	74.369	399.310
-319.797	54.597	397.516	353.578	74.360	399.276
-320.269	54.566	397.517	354.116	74.361	399.326
-320.741	54.541	397.518	354.685	74.368	399.270
-321.243	54.519	397.493	355.239	74.372	399.298
-321.726	54.483	397.529	355.774	74.387	399.287
-322.201	54.451	397.533	356.363	74.380	399.299
-322.697	54.445	397.490	356.888	74.380	399.298
-323.165	54.417	397.519	357.478	74.380	399.311
-323.648	54.393	397.513	358.001	74.380	399.310
-324.139	54.377	397.498	358.565	74.361	399.356
-324.607	54.356	397.526	359.116	74.365	399.324
-325.100	54.346	397.511	359.662	74.367	399.366
-325.590	54.310	397.539	360.228	74.361	399.363
-326.053	54.292	397.552	360.775	74.366	399.382
-326.554	54.283	397.528	361.316	74.365	399.386
-327.020	54.255	397.557	361.873	74.368	399.370
-327.496	54.248	397.577	362.427	74.384	399.403
-327.977	54.229	397.530	362.971	74.390	399.360
-328.432	54.214	397.567	363.528	74.403	399.370
-328.928	54.195	397.571	364.070	74.418	399.352
-329.390	54.175	397.542	364.642	74.417	399.365
-329.870	54.171	397.537	365.174	74.432	399.358
-330.372	54.169	397.559	365.747	74.437	399.373
-330.847	54.154	397.538	366.287	74.439	399.354
-331.314	54.152	397.526	366.840	74.446	399.415
-331.805	54.148	397.514	367.389	74.443	399.387
-332.275	54.130	397.519	367.943	74.445	399.424
-332.763	54.149	397.490	368.502	74.467	399.413
-333.258	54.123	397.497	369.048	74.468	399.409
-333.720	54.109	397.470	369.596	74.485	399.434
-334.205	54.108	397.441	370.137	74.487	399.419
-334.685	54.078	397.483	370.697	74.504	399.445
-335.156	54.073	397.489	371.239	74.512	399.430
-335.640	54.065	397.462	371.799	74.530	399.457
-336.120	54.034	397.504	372.341	74.545	399.444
-336.597	54.025	397.487	372.888	74.558	399.444
-337.091	54.012	397.494	373.434	74.579	399.443
-337.567	54.005	397.519	373.983	74.605	399.446
-338.057	54.001	397.510	374.539	74.614	399.436
-338.537	53.989	397.510	375.087	74.647	399.439
-339.015	54.002	397.536	375.648	74.661	399.443
-339.515	53.985	397.520	376.187	74.672	399.456
-339.979	53.970	397.554	376.745	74.693	399.450
-340.465	53.963	397.572	377.290	74.700	399.450
-340.957	53.948	397.538	377.844	74.725	399.468
-341.432	53.954	397.564	378.386	74.746	399.459
-341.912	53.942	397.566	378.937	74.758	399.475
-342.385	53.933	397.549	379.478	74.786	399.465
-342.844	53.920	397.568	380.037	74.789	399.497
-343.346	53.907	397.569	380.577	74.810	399.487
-343.812	53.904	397.564	381.130	74.835	399.506
-344.290	53.899	397.565	381.672	74.844	399.533
-344.769	53.901	397.567	382.229	74.885	399.530
-345.234	53.884	397.563	382.773	74.912	399.534
-345.710	53.888	397.549	383.329	74.939	399.530
-346.194	53.886	397.527	383.892	74.995	399.516
-346.654	53.872	397.548	384.419	74.998	399.543
-347.122	53.872	397.517	384.974	75.039	399.540
-347.604	53.851	397.537	385.519	75.058	399.546
-348.069	53.827	397.535	386.055	75.083	399.563
-348.547	53.834	397.495	386.622	75.128	399.527
-349.009	53.805	397.534	387.155	75.129	399.568
-349.478	53.791	397.505	387.711	75.156	399.568
-349.958	53.788	397.482	388.266	75.176	399.567
-350.428	53.762	397.498	388.791	75.193	399.594
-350.916	53.757	397.495	389.348	75.229	399.570
-351.388	53.747	397.483	389.882	75.244	399.613
-351.857	53.748	397.497	390.431	75.272	399.600
-352.350	53.740	397.512	391.003	75.322	399.580
-352.811	53.716	397.509	391.525	75.325	399.598
-353.296	53.715	397.534	392.104	75.374	399.593
-353.792	53.697	397.524	392.641	75.394	399.589
-354.261	53.684	397.541	393.168	75.409	399.621
-354.737	53.664	397.548	393.750	75.453	399.593
-355.219	53.668	397.528	394.285	75.470	399.614
-355.680	53.646	397.570	394.846	75.512	399.605
-356.163	53.649	397.552	395.382	75.532	399.602
-356.623	53.632	397.550	395.908	75.541	399.634
-357.086	53.621	397.550	396.481	75.593	399.593
-357.571	53.616	397.549	396.998	75.600	399.635
-358.023	53.604	397.557	397.550	75.633	399.639
-358.487	53.607	397.558	398.122	75.683	399.623
-358.958	53.603	397.549	398.657	75.692	399.647
-359.431	53.593	397.542	399.219	75.740	399.642
-359.917	53.587	397.543	399.765	75.768	399.632
-360.388	53.591	397.534	400.300	75.784	399.658
-360.852	53.593	397.536	400.871	75.833	399.644
-361.328	53.572	397.504	401.398	75.828	399.680
-361.790	53.561	397.506	401.959	75.885	399.650
-362.265	53.534	397.517	402.513	75.897	399.657
-362.732	53.519	397.494	403.022	75.905	399.688
-363.183	53.507	397.504	403.595	75.937	399.651
-363.649	53.479	397.482	404.128	75.953	399.677
-364.114	53.451	397.502	404.671	75.977	399.694
-364.570	53.456	397.487	405.244	75.999	399.684
-365.041	53.438	397.482	405.754	76.023	399.693
-365.492	53.420	397.494	406.333	76.056	399.697
-365.967	53.420	397.506	406.887	76.085	399.681
-366.436	53.402	397.500	407.421	76.077	399.736
-366.888	53.383	397.514	407.992	76.122	399.701
-367.358	53.372	397.510	408.528	76.140	399.705
-367.824	53.358	397.532	409.062	76.156	399.735
-368.295	53.354	397.528	409.630	76.184	399.724
-368.765	53.343	397.524	410.165	76.203	399.729
-369.214	53.317	397.537	410.720	76.231	399.716
-369.688	53.304	397.551	411.277	76.234	399.740
-370.143	53.281	397.540	411.787	76.244	399.752
-370.602	53.262	397.545	412.366	76.253	399.733
-371.071	53.244	397.542	412.898	76.262	399.764
-371.520	53.218	397.556	413.443	76.268	399.762
-371.984	53.211	397.579	414.018	76.280	399.768
-372.447	53.182	397.560	414.530	76.277	399.783
-372.893	53.151	397.559	415.098	76.288	399.801
-373.362	53.140	397.558	415.635	76.302	399.785
-373.816	53.117	397.548	416.187	76.296	399.826
-374.259	53.082	397.532	416.742	76.343	399.764
-374.723	53.080	397.513	417.286	76.332	399.791
-375.177	53.029	397.506	417.830	76.351	399.791
-375.627	53.003	397.523	418.391	76.360	399.770
-376.091	52.987	397.506	418.925	76.361	399.806
-376.551	52.975	397.514	419.471	76.377	399.782
-377.019	52.963	397.514	420.019	76.387	399.796
-377.464	52.933	397.516	420.557	76.398	399.811
-377.923	52.920	397.525	421.134	76.419	399.797
-378.379	52.901	397.532	421.662	76.432	399.794
-378.823	52.864	397.534	422.211	76.425	399.837
-379.287	52.868	397.517	422.771	76.427	399.818
-379.742	52.836	397.524	423.298	76.416	399.842
-380.190	52.830	397.542	423.873	76.414	399.854
-380.647	52.809	397.508	424.404	76.402	399.829
-381.098	52.787	397.543	424.943	76.394	399.882
-381.557	52.761	397.555	425.506	76.398	399.842
-382.020	52.745	397.540	426.041	76.395	399.856
-382.467	52.732	397.558	426.585	76.393	399.862
-382.935	52.713	397.561	427.136	76.399	399.856
-383.373	52.684	397.547	427.671	76.409	399.873
-383.827	52.688	397.540	428.223	76.422	399.868
-384.283	52.655	397.552	428.781	76.427	399.879
-384.727	52.637	397.556	429.309	76.445	399.882
-385.185	52.623	397.524	429.883	76.449	399.897
-385.654	52.604	397.531	430.412	76.464	399.875
-386.091	52.576	397.560	430.975	76.470	399.927
-386.551	52.562	397.531	431.519	76.464	399.909
-387.011	52.547	397.561	432.070	76.460	399.933
-387.451	52.525	397.549	432.612	76.464	399.941
-387.913	52.515	397.536	433.158	76.471	399.926
-388.355	52.477	397.542	433.716	76.482	399.940
-388.820	52.457	397.547	434.261	76.496	399.926
-389.273	52.447	397.543	434.821	76.479	399.941
-389.729	52.420	397.558	435.357	76.492	399.937
-390.195	52.435	397.561	435.912	76.489	399.949
-390.637	52.410	397.568	436.446	76.502	399.944
-391.109	52.414	397.547	436.990	76.516	399.929
-391.556	52.400	397.570	437.536	76.505	399.952
-392.007	52.397	397.567	438.065	76.525	399.935
-392.465	52.402	397.538	438.628	76.534	399.965
-392.920	52.403	397.552	439.155	76.541	399.946
-393.374	52.405	397.551	439.735	76.576	399.984
-393.829	52.398	397.522	440.269	76.582	399.981
-394.272	52.400	397.528	440.819	76.587	399.984
-394.737	52.407	397.535	441.360	76.631	399.998
-395.174	52.398	397.523	441.910	76.609	400.000
-395.619	52.390	397.504	442.465	76.646	400.017
-396.085	52.398	397.510	443.002	76.668	399.992
-396.540	52.377	397.528	443.549	76.663	400.021
-397.002	52.373	397.520	444.094	76.689	400.013
-397.451	52.362	397.518	444.644	76.700	400.018
-397.909	52.362	397.537	445.185	76.703	400.034
-398.361	52.351	397.538	445.731	76.733	400.001
-398.811	52.346	397.538	446.282	76.733	400.043
-399.269	52.345	397.514	446.808	76.739	400.028
-399.735	52.332	397.525	447.356	76.764	400.034
-400.171	52.329	397.516	447.873	76.763	400.029
-400.632	52.325	397.509	448.421	76.787	400.035
-401.082	52.294	397.556	448.968	76.832	400.042
-401.515	52.308	397.530	449.502	76.850	400.044
-401.978	52.288	397.540	450.065	76.901	400.057
-402.417	52.269	397.551	450.591	76.921	400.046
-402.877	52.272	397.544	451.127	76.941	400.088
-403.323	52.263	397.528	451.682	76.984	400.049
-403.768	52.261	397.557	452.209	76.999	400.075
-404.229	52.250	397.552	452.753	77.025	400.072
-404.660	52.257	397.527	453.319	77.079	400.063
-405.117	52.227	397.566	453.846	77.087	400.089
-405.568	52.222	397.570	454.396	77.104	400.100
-406.005	52.219	397.564	454.957	77.121	400.114
-406.455	52.214	397.569	455.463	77.124	400.122
-406.921	52.191	397.599	456.029	77.151	400.114
-407.356	52.188	397.593	456.569	77.183	400.109
-407.802	52.185	397.580	457.093	77.199	400.127
-408.236	52.175	397.574	457.674	77.245	400.125
-408.689	52.161	397.597	458.197	77.261	400.142
-409.129	52.161	397.565	458.728	77.285	400.149
-409.564	52.144	397.561	459.289	77.319	400.130
-410.016	52.137	397.583	459.815	77.347	400.160
-410.456	52.137	397.552	460.357	77.366	400.160
-410.891	52.126	397.548	460.915	77.414	400.140
-411.344	52.125	397.571	461.442	77.421	400.171
-411.777	52.109	397.567	461.995	77.457	400.138
-412.217	52.095	397.538	462.539	77.474	400.149
-412.654	52.089	397.551	463.051	77.481	400.176
-413.104	52.090	397.558	463.616	77.518	400.145
-413.538	52.073	397.555	464.137	77.526	400.165
-413.967	52.066	397.534	464.677	77.558	400.166
-414.416	52.040	397.543	465.251	77.598	400.154
-414.840	52.015	397.550	465.774	77.630	400.149
-415.280	52.008	397.522	466.311	77.651	400.176
-415.722	51.972	397.558	466.868	77.692	400.159
-416.144	51.948	397.564	467.396	77.705	400.195
-416.578	51.938	397.563	467.954	77.759	400.180
-417.007	51.923	397.544	468.502	77.792	400.173
-417.445	51.903	397.562	469.028	77.805	400.209
-417.893	51.884	397.571	469.577	77.831	400.203
-418.315	51.859	397.579	470.119	77.847	400.219
-418.749	51.856	397.577	470.649	77.856	400.232
-419.189	51.820	397.613	471.212	77.868	400.231
-419.609	51.797	397.606	471.742	77.871	400.246
-420.046	51.791	397.623	472.279	77.885	400.275
-420.468	51.766	397.631	472.853	77.934	400.243
-420.912	51.763	397.624	473.375	77.935	400.268
-421.340	51.748	397.606	473.917	77.965	400.287
-421.768	51.733	397.589	474.469	77.992	400.261
-422.209	51.717	397.626	474.996	77.998	400.301
-422.641	51.720	397.625	475.541	78.037	400.296
-423.064	51.694	397.591	476.098	78.043	400.284
-423.491	51.673	397.619	476.629	78.089	400.276
-423.919	51.651	397.603	477.176	78.107	400.274
-424.351	51.654	397.604	477.722	78.112	400.271
-424.764	51.634	397.578	478.257	78.119	400.303
-425.210	51.614	397.590	478.805	78.141	400.275
-425.632	51.603	397.600	479.336	78.146	400.268
-426.070	51.615	397.575	479.875	78.158	400.314
-426.494	51.589	397.543	480.424	78.166	400.288
-426.921	51.582	397.573	480.967	78.167	400.311
-427.341	51.578	397.522	481.503	78.190	400.320
-427.776	51.558	397.544	482.058	78.210	400.311
-428.218	51.554	397.539	482.596	78.219	400.322
-428.640	51.549	397.550	483.145	78.230	400.326
-429.074	51.524	397.558	483.699	78.242	400.317
-429.513	51.513	397.552	484.223	78.254	400.361
-429.940	51.485	397.585	484.765	78.266	400.350
-430.371	51.467	397.589	485.320	78.285	400.343
-430.797	51.458	397.574	485.838	78.292	400.374
-431.231	51.431	397.598	486.402	78.325	400.358
-431.662	51.426	397.602	486.948	78.342	400.362
-432.089	51.404	397.590	487.476	78.343	400.385
-432.509	51.385	397.603	488.024	78.357	400.363
-432.940	51.387	397.607	488.569	78.354	400.366
-433.364	51.379	397.638	489.105	78.370	400.380
-433.800	51.357	397.618	489.638	78.364	400.354
-434.207	51.347	397.622	490.194	78.364	400.387
-434.648	51.343	397.620	490.717	78.383	400.370
-435.064	51.334	397.616	491.277	78.366	400.381
-435.481	51.324	397.613	491.807	78.377	400.381
-435.907	51.322	397.600	492.352	78.387	400.387
-436.331	51.313	397.633	492.912	78.383	400.399
-436.757	51.291	397.623	493.448	78.392	400.416
-437.164	51.274	397.629	494.002	78.403	400.414
-437.580	51.264	397.626	494.540	78.408	400.405
-438.006	51.248	397.616	495.082	78.408	400.437
-438.415	51.235	397.639	495.625	78.418	400.444
-438.840	51.226	397.628	496.167	78.428	400.450
-439.256	51.203	397.627	496.697	78.438	400.454
-439.668	51.195	397.607	497.235	78.463	400.448
-440.088	51.182	397.578	497.793	78.472	400.461
-440.497	51.151	397.590	498.331	78.497	400.456
-440.925	51.146	397.596	498.869	78.494	400.450
-441.350	51.143	397.586	499.418	78.482	400.474
-441.766	51.113	397.587	499.951	78.495	400.455
-442.190	51.124	397.576	500.499	78.503	400.480
-442.605	51.100	397.576	501.029	78.502	400.458
-443.031	51.104	397.567	501.580	78.503	400.486
-443.446	51.080	397.568	502.122	78.499	400.495
-443.860	51.084	397.565	502.669	78.491	400.482
-444.279	51.071	397.584	503.220	78.491	400.511
-444.694	51.047	397.585	503.765	78.504	400.498
-445.112	51.034	397.603	504.308	78.506	400.511
-445.531	51.022	397.622	504.860	78.529	400.514
-445.946	50.991	397.625	505.402	78.538	400.527
-446.361	50.987	397.625	505.942	78.548	400.537
-446.775	50.970	397.626	506.474	78.566	400.522
-447.180	50.973	397.635	507.013	78.559	400.560
-447.603	50.956	397.628	507.557	78.578	400.548
-448.022	50.950	397.648	508.106	78.591	400.579
-448.435	50.926	397.650	508.641	78.595	400.577
-448.857	50.939	397.625	509.177	78.625	400.579
-449.285	50.947	397.636	509.742	78.648	400.589
-449.693	50.919	397.666	510.261	78.646	400.581
-450.116	50.923	397.659	510.808	78.652	400.612
-450.535	50.909	397.681	511.346	78.672	400.588
-450.960	50.913	397.676	511.881	78.669	400.587
-451.365	50.901	397.689	512.427	78.676	400.618
-451.775	50.893	397.673	512.973	78.698	400.584
-452.198	50.890	397.667	513.505	78.691	400.610
-452.598	50.868	397.662	514.042	78.711	400.586
-453.015	50.868	397.682	514.610	78.743	400.577
-453.415	50.859	397.676	515.141	78.743	400.603
-453.818	50.828	397.689	515.669	78.782	400.591
-454.228	50.826	397.675	516.233	78.811	400.606
-454.631	50.808	397.687	516.743	78.813	400.612
-455.034	50.818	397.637	517.292	78.835	400.623
-455.460	50.812	397.651	517.831	78.875	400.604
-455.874	50.781	397.659	518.370	78.896	400.623
-456.273	50.786	397.651	518.916	78.915	400.659
-456.696	50.782	397.648	519.440	78.951	400.609
-457.118	50.771	397.646	519.974	78.963	400.651
-457.531	50.760	397.652	520.518	78.980	400.649
-457.929	50.753	397.631	521.068	79.006	400.633
-458.341	50.736	397.636	521.603	79.010	400.678
-458.747	50.721	397.670	522.143	79.046	400.635
-459.146	50.705	397.666	522.714	79.082	400.645
-459.560	50.701	397.673	523.230	79.075	400.670
-459.958	50.699	397.667	523.781	79.114	400.659
-460.360	50.673	397.683	524.327	79.150	400.671
-460.764	50.668	397.652	524.832	79.152	400.670
-461.152	50.665	397.655	525.384	79.193	400.698
-461.563	50.661	397.660	525.930	79.232	400.675
-461.966	50.662	397.676	526.459	79.252	400.707
-462.364	50.646	397.673	526.999	79.275	400.706
-462.772	50.637	397.663	527.542	79.309	400.679
-463.174	50.625	397.678	528.072	79.308	400.714
-463.574	50.600	397.694	528.606	79.333	400.698
-463.969	50.600	397.673	529.160	79.363	400.703
-464.381	50.575	397.683	529.691	79.385	400.712
-464.779	50.579	397.680	530.241	79.423	400.704
-465.181	50.574	397.696	530.801	79.444	400.726
-465.578	50.564	397.694	531.316	79.473	400.729
-465.971	50.537	397.675	531.863	79.501	400.748
-466.373	50.532	397.691	532.402	79.531	400.749
-466.760	50.509	397.698	532.926	79.544	400.772
-467.167	50.493	397.691	533.480	79.593	400.781
-467.547	50.474	397.661	534.024	79.619	400.761
-467.948	50.455	397.679	534.555	79.636	400.811
-468.332	50.421	397.670	535.090	79.647	400.801
-468.719	50.404	397.678	535.638	79.671	400.794
-469.112	50.397	397.658	536.169	79.686	400.808
-469.504	50.364	397.687	536.714	79.693	400.828
-469.911	50.347	397.681	537.279	79.727	400.802
-470.298	50.324	397.691	537.811	79.741	400.819
-470.693	50.309	397.674	538.354	79.760	400.800
-471.079	50.286	397.683	538.898	79.767	400.821
-471.480	50.259	397.705	539.423	79.776	400.820
-471.875	50.263	397.702	539.967	79.790	400.842
-472.259	50.235	397.695	540.510	79.815	400.825
-472.656	50.225	397.697	541.030	79.842	400.850
-473.043	50.215	397.706	541.579	79.878	400.850
-473.452	50.210	397.717	542.120	79.897	400.832
-473.818	50.200	397.678	542.653	79.923	400.862
-474.227	50.188	397.691	543.176	79.939	400.862
-474.603	50.170	397.708	543.731	79.957	400.850
-474.994	50.156	397.690	544.269	79.959	400.857
-475.377	50.155	397.682	544.792	79.975	400.860
-475.772	50.152	397.682	545.346	80.000	400.848
-476.161	50.125	397.711	545.884	80.015	400.858
-476.543	50.124	397.702	546.426	80.033	400.843
-476.935	50.124	397.685	546.987	80.049	400.850
-477.324	50.110	397.714	547.520	80.052	400.845
-477.720	50.100	397.718	548.054	80.063	400.881
-478.122	50.093	397.695	548.591	80.072	400.891
-478.518	50.089	397.698	549.147	80.089	400.884
-478.910	50.075	397.685	549.676	80.102	400.907
-479.313	50.079	397.725	550.215	80.116	400.921
-479.708	50.076	397.728	550.746	80.133	400.917
-480.078	50.056	397.713	551.290	80.145	400.947
-480.485	50.071	397.724	551.824	80.171	400.919
-480.877	50.036	397.713	552.371	80.160	400.923
-481.263	50.038	397.725	552.897	80.180	400.945
-481.657	50.014	397.730	553.437	80.184	400.932
-482.046	50.015	397.698	553.982	80.194	400.936
-482.431	49.991	397.713	554.510	80.217	400.931
-482.819	49.977	397.744	555.055	80.226	400.936
-483.211	49.962	397.732	555.608	80.243	400.930
-483.579	49.949	397.717	556.144	80.257	400.945
-483.976	49.936	397.740	556.697	80.280	400.941
-484.361	49.918	397.756	557.241	80.283	400.946
-484.743	49.909	397.752	557.779	80.276	400.963
-485.124	49.901	397.746	558.314	80.283	400.978
-485.519	49.890	397.755	558.864	80.290	401.000
-485.917	49.869	397.781	559.393	80.306	401.002
-486.298	49.868	397.777	559.933	80.316	400.995
-486.690	49.880	397.764	560.474	80.334	401.029
-487.087	49.859	397.791	561.006	80.342	401.034
-487.481	49.855	397.797	561.559	80.358	401.033
-487.852	49.846	397.801	562.089	80.347	401.037
-488.242	49.851	397.788	562.617	80.356	401.037
-488.616	49.833	397.812	563.156	80.366	401.032
-489.000	49.828	397.827	563.698	80.381	401.040
-489.377	49.835	397.804	564.236	80.371	401.033
-489.769	49.831	397.810	564.778	80.399	401.041
-490.148	49.823	397.806	565.320	80.407	401.051
-490.545	49.809	397.834	565.866	80.412	401.035
-490.925	49.820	397.829	566.405	80.441	401.033
-491.304	49.805	397.827	566.955	80.464	401.034
-491.692	49.805	397.799	567.503	80.456	401.059
-492.085	49.808	397.806	568.034	80.474	401.040
-492.477	49.810	397.814	568.576	80.475	401.051
-492.854	49.804	397.794	569.104	80.477	401.055
-493.233	49.795	397.792	569.642	80.488	401.093
-493.620	49.795	397.764	570.195	80.503	401.099
-494.006	49.788	397.800	570.723	80.504	401.106
-494.371	49.781	397.786	571.257	80.510	401.130
-494.771	49.773	397.771	571.811	80.528	401.111
-495.139	49.763	397.776	572.345	80.527	401.134
-495.519	49.741	397.777	572.871	80.529	401.141
-495.888	49.724	397.785	573.422	80.544	401.147
-496.270	49.726	397.802	573.967	80.547	401.138
-496.636	49.678	397.795	574.484	80.540	401.153
-497.014	49.676	397.793	575.034	80.549	401.159
-497.394	49.659	397.795	575.583	80.564	401.164
-497.773	49.636	397.796	576.113	80.568	401.148
-498.157	49.608	397.836	576.662	80.590	401.154
-498.514	49.600	397.833	577.220	80.626	401.153
-498.886	49.574	397.862	577.736	80.624	401.132
-499.269	49.548	397.836	578.295	80.641	401.171
-499.662	49.549	397.850	578.827	80.668	401.131
-500.038	49.529	397.833	579.353	80.676	401.141
-500.415	49.526	397.832	579.897	80.681	401.173
-500.794	49.503	397.837	580.427	80.711	401.161
-501.166	49.477	397.866	580.973	80.735	401.198
