NO_OF_FRAMES	2449
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 14:40:12.023	133893.36077270
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003	New 0004	New 0005
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Mixed	Mixed
New 0000 X	New 0000 Y	New 0000 Z	New 0001 X	New 0001 Y	New 0001 Z	New 0002 X	New 0002 Y	New 0002 Z	New 0003 X	New 0003 Y	New 0003 Z	New 0004 X	New 0004 Y	New 0004 Z	New 0005 X	New 0005 Y	New 0005 Z	
212.704	104.005	-15.101	211.429	140.053	-15.308	353.426	42.429	-13.897	350.620	0.383	-13.901	249.630	118.405	-14.952	319.374	22.530	-14.203
212.651	103.937	-15.123	211.352	139.965	-15.277	353.416	42.437	-13.912	350.630	0.375	-13.916	249.579	118.355	-14.944	319.373	22.539	-14.204
212.617	103.868	-15.115	211.285	139.876	-15.263	353.416	42.439	-13.913	350.638	0.375	-13.901	249.536	118.330	-14.953	319.382	22.546	-14.220
212.564	103.801	-15.136	211.200	139.796	-15.246	353.425	42.438	-13.928	350.621	0.368	-13.901	249.510	118.306	-14.965	319.373	22.554	-14.204
212.531	103.723	-15.129	211.113	139.725	-15.261	353.416	42.446	-13.913	350.630	0.375	-13.916	249.467	118.272	-14.974	319.382	22.555	-14.220
212.507	103.666	-15.139	211.037	139.615	-15.229	353.425	42.438	-13.928	350.630	0.359	-13.916	249.433	118.247	-14.969	319.382	22.554	-14.220
212.476	103.584	-15.131	210.958	139.517	-15.230	353.434	42.422	-13.913	350.621	0.360	-13.900	249.408	118.213	-14.980	319.382	22.555	-14.220
212.441	103.515	-15.154	210.897	139.448	-15.233	353.434	42.422	-13.913	350.621	0.360	-13.900	249.374	118.138	-14.974	319.391	22.545	-14.205
212.417	103.444	-15.164	210.823	139.341	-15.233	353.434	42.429	-13.912	350.621	0.360	-13.900	249.337	118.111	-15.000	319.382	22.555	-14.220
212.385	103.379	-15.156	210.744	139.280	-15.234	353.435	42.414	-13.912	350.621	0.352	-13.900	249.293	118.080	-15.009	319.382	22.554	-14.220
212.347	103.288	-15.181	210.666	139.223	-15.235	353.434	42.422	-13.913	350.604	0.360	-13.899	249.261	118.031	-15.004	319.382	22.555	-14.220
212.321	103.204	-15.190	210.614	139.162	-15.256	353.453	42.406	-13.912	350.604	0.360	-13.899	249.218	117.997	-15.013	319.381	22.570	-14.221
212.278	103.114	-15.197	210.535	139.108	-15.289	353.452	42.430	-13.913	350.604	0.352	-13.899	249.166	117.950	-15.004	319.382	22.568	-14.220
212.242	103.018	-15.220	210.474	139.061	-15.293	353.453	42.406	-13.912	350.604	0.351	-13.899	249.105	117.912	-15.011	319.399	22.596	-14.221
212.217	102.948	-15.230	210.415	138.965	-15.296	353.462	42.405	-13.897	350.604	0.351	-13.899	249.044	117.865	-15.018	319.408	22.597	-14.237
212.184	102.892	-15.223	210.343	138.893	-15.282	353.462	42.406	-13.897	350.595	0.360	-13.883	248.965	117.832	-15.022	319.408	22.594	-14.237
212.159	102.838	-15.233	210.256	138.759	-15.264	353.462	42.405	-13.897	350.595	0.359	-13.883	248.902	117.818	-15.029	319.390	22.612	-14.236
212.124	102.775	-15.257	210.180	138.685	-15.265	353.461	42.421	-13.897	350.586	0.358	-13.898	248.841	117.802	-15.005	319.390	22.611	-14.236
212.102	102.701	-15.235	210.111	138.620	-15.283	353.471	42.413	-13.913	350.586	0.366	-13.867	248.779	117.779	-15.012	319.407	22.621	-14.238
212.088	102.620	-15.230	210.043	138.541	-15.269	353.470	42.422	-13.913	350.586	0.358	-13.867	248.727	117.768	-15.005	319.408	22.619	-14.237
212.038	102.542	-15.219	209.958	138.467	-15.252	353.470	42.422	-13.913	350.586	0.367	-13.898	248.667	117.743	-14.980	319.407	22.628	-14.238
212.005	102.464	-15.212	209.898	138.404	-15.256	353.471	42.414	-13.913	350.586	0.366	-13.867	248.616	117.687	-14.972	319.407	22.628	-14.238
211.971	102.386	-15.204	209.822	138.314	-15.256	353.470	42.422	-13.913	350.578	0.359	-13.882	248.554	117.642	-14.979	319.399	22.627	-14.222
211.935	102.255	-15.196	209.736	138.243	-15.240	353.480	42.413	-13.897	350.568	0.366	-13.867	248.511	117.608	-14.956	319.407	22.627	-14.238
211.903	102.191	-15.188	209.650	138.171	-15.223	353.488	42.414	-13.913	350.577	0.367	-13.883	248.451	117.562	-14.932	319.398	22.636	-14.222
211.869	102.128	-15.181	209.580	138.116	-15.241	353.497	42.421	-13.898	350.577	0.366	-13.883	248.408	117.522	-14.909	319.407	22.636	-14.238
211.828	102.071	-15.156	209.518	138.072	-15.277	353.489	42.421	-13.913	350.568	0.366	-13.867	248.365	117.439	-14.886	319.398	22.636	-14.222
211.804	102.015	-15.166	209.458	138.016	-15.281	353.506	42.414	-13.914	350.569	0.358	-13.866	248.331	117.392	-14.912	319.398	22.642	-14.222
211.761	101.960	-15.173	209.399	137.942	-15.284	353.497	42.420	-13.898	350.560	0.351	-13.882	248.296	117.375	-14.907	319.406	22.646	-14.239
211.728	101.897	-15.166	209.329	137.846	-15.270	353.497	42.415	-13.929	350.551	0.358	-13.865	248.252	117.359	-14.947	319.407	22.642	-14.238
211.667	101.834	-15.170	209.251	137.752	-15.270	353.497	42.422	-13.929	350.560	0.358	-13.881	248.217	117.327	-14.942	319.398	22.644	-14.222
