NO_OF_FRAMES	2187
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 14:54:34.035	134755.36972070
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003	New 0004	New 0005
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured
New 0000 X	New 0000 Y	New 0000 Z	New 0001 X	New 0001 Y	New 0001 Z	New 0002 X	New 0002 Y	New 0002 Z	New 0003 X	New 0003 Y	New 0003 Z	New 0004 X	New 0004 Y	New 0004 Z	New 0005 X	New 0005 Y	New 0005 Z	
262.288	271.558	-15.425	326.698	29.605	-14.223	363.927	42.436	-13.904	273.270	305.924	-15.417	301.896	272.502	-15.083	352.927	1.855	-13.994
262.279	271.559	-15.440	326.698	29.605	-14.223	363.936	42.428	-13.888	273.269	305.917	-15.417	301.904	272.520	-15.100	352.927	1.855	-13.994
262.288	271.558	-15.425	326.698	29.604	-14.223	363.926	42.444	-13.905	273.270	305.924	-15.417	301.889	272.508	-15.099	352.927	1.855	-13.994
262.287	271.566	-15.425	326.698	29.605	-14.223	363.927	42.436	-13.904	273.270	305.925	-15.417	301.896	272.513	-15.115	352.926	1.863	-13.994
262.278	271.568	-15.440	326.689	29.615	-14.239	363.917	42.437	-13.920	273.268	305.925	-15.417	301.886	272.518	-15.099	352.917	1.871	-14.009
262.276	271.570	-15.439	326.698	29.614	-14.224	363.918	42.429	-13.920	273.270	305.924	-15.418	301.895	272.510	-15.084	352.927	1.855	-13.994
262.267	271.578	-15.455	326.689	29.615	-14.239	363.917	42.437	-13.920	273.257	305.937	-15.432	301.896	272.513	-15.115	352.917	1.864	-14.009
262.268	271.574	-15.423	326.689	29.615	-14.239	363.926	42.437	-13.905	273.259	305.935	-15.432	301.886	272.511	-15.099	352.918	1.855	-14.009
262.268	271.586	-15.455	326.689	29.614	-14.239	363.926	42.444	-13.905	273.268	305.927	-15.417	301.893	272.524	-15.115	352.917	1.863	-14.009
262.276	271.570	-15.439	326.688	29.623	-14.239	363.917	42.445	-13.920	273.259	305.936	-15.432	301.886	272.519	-15.099	352.917	1.864	-14.009
262.268	271.574	-15.423	326.689	29.615	-14.239	363.917	42.445	-13.920	273.259	305.936	-15.432	301.895	272.520	-15.115	352.917	1.864	-14.009
262.277	271.583	-15.440	326.689	29.614	-14.239	363.917	42.453	-13.921	273.259	305.936	-15.432	301.884	272.536	-15.099	352.917	1.864	-14.009
262.277	271.583	-15.440	326.689	29.614	-14.239	363.917	42.445	-13.920	273.259	305.935	-15.432	301.895	272.523	-15.115	352.917	1.870	-14.009
262.259	271.591	-15.438	326.689	29.615	-14.239	363.917	42.460	-13.920	273.259	305.935	-15.432	301.886	272.520	-15.099	352.917	1.871	-14.009
262.269	271.581	-15.423	326.689	29.614	-14.239	363.917	42.445	-13.920	273.269	305.940	-15.418	301.886	272.535	-15.099	352.927	1.862	-13.993
262.278	271.575	-15.440	326.688	29.624	-14.239	363.918	42.452	-13.920	273.260	305.942	-15.433	301.886	272.521	-15.098	352.917	1.864	-14.009
262.277	271.583	-15.440	326.688	29.624	-14.239	363.918	42.452	-13.920	273.260	305.943	-15.432	301.896	272.529	-15.115	352.926	1.870	-13.994
262.260	271.583	-15.438	326.689	29.621	-14.239	363.918	42.452	-13.920	273.260	305.942	-15.433	301.886	272.531	-15.130	352.909	1.870	-13.993
262.278	271.590	-15.440	326.689	29.621	-14.239	363.917	42.460	-13.920	273.269	305.940	-15.418	301.886	272.550	-15.099	352.926	1.870	-13.994
